UserID,Round,Coins
nlXbCgnNMw,66,2
nlXbCgnNMw,67,6
nlXbCgnNMw,68,4
nlXbCgnNMw,69,5
nlXbCgnNMw,70,2
nlXbCgnNMw,71,4
nlXbCgnNMw,72,5
nlXbCgnNMw,73,6
nlXbCgnNMw,74,8
nlXbCgnNMw,75,6
nlXbCgnNMw,76,4
nlXbCgnNMw,77,4
nlXbCgnNMw,78,5
nlXbCgnNMw,79,4
nlXbCgnNMw,80,6
nlXbCgnNMw,81,3
nlXbCgnNMw,82,7
nlXbCgnNMw,83,3
nlXbCgnNMw,84,5
nlXbCgnNMw,85,5
nlXbCgnNMw,86,1
nlXbCgnNMw,87,4
nlXbCgnNMw,88,7
nlXbCgnNMw,89,4
nlXbCgnNMw,90,3
nlXbCgnNMw,91,5
nlXbCgnNMw,92,9
nlXbCgnNMw,93,7
nlXbCgnNMw,94,6
nlXbCgnNMw,95,6
nlXbCgnNMw,96,6
nlXbCgnNMw,97,5
nlXbCgnNMw,98,3
nlXbCgnNMw,99,5
nlXbCgnNMw,100,7
nlXbCgnNMw,1,4
nlXbCgnNMw,2,8
nlfnggzElT,1,5
nlfnggzElT,2,4
nlfnggzElT,3,5
nlfnggzElT,4,4
nlfnggzElT,5,6
nlfnggzElT,6,6
nlfnggzElT,7,5
nlfnggzElT,8,4
nlfnggzElT,9,5
nlfnggzElT,10,5
nlfnggzElT,11,3
nlfnggzElT,12,1
nlfnggzElT,13,6
nlfnggzElT,14,2
nlfnggzElT,15,5
nlfnggzElT,16,6
nlfnggzElT,17,5
nlfnggzElT,18,6
nlfnggzElT,19,3
nlfnggzElT,20,3
nlfnggzElT,21,2
nlfnggzElT,22,4
nlfnggzElT,23,2
nlfnggzElT,24,4
nlfnggzElT,25,10
nlfnggzElT,26,4
nlfnggzElT,27,7
nlfnggzElT,28,7
nlfnggzElT,29,2
nlfnggzElT,30,9
nlfnggzElT,31,8
nlfnggzElT,32,2
nlfnggzElT,33,4
nlfnggzElT,34,8
nlfnggzElT,35,5
nlfnggzElT,36,6
nlfnggzElT,37,4
nlfnggzElT,38,4
nlfnggzElT,39,3
nlfnggzElT,40,4
nlfnggzElT,41,5
nlfnggzElT,42,4
nlfnggzElT,43,3
nlfnggzElT,44,5
nlfnggzElT,45,6
nlfnggzElT,46,7
nlfnggzElT,47,5
nlfnggzElT,48,6
nlfnggzElT,49,5
nlfnggzElT,50,3
nlfnggzElT,51,5
nlfnggzElT,52,9
nlfnggzElT,53,7
nlfnggzElT,54,6
nlfnggzElT,55,7
nlfnggzElT,56,6
nlfnggzElT,57,3
nlfnggzElT,58,5
nlfnggzElT,59,6
nlfnggzElT,60,6
nlfnggzElT,61,4
nlfnggzElT,62,5
nlfnggzElT,63,3
nlfnggzElT,64,7
nlfnggzElT,65,6
nlfnggzElT,66,6
nlfnggzElT,67,4
nlfnggzElT,68,5
nlfnggzElT,69,6
nlfnggzElT,70,4
nlfnggzElT,71,5
nlfnggzElT,72,7
nlfnggzElT,73,4
nlfnggzElT,74,9
nlfnggzElT,75,7
nlfnggzElT,76,0
nlfnggzElT,77,5
nlfnggzElT,78,1
nlfnggzElT,79,2
nlfnggzElT,80,6
nlfnggzElT,81,4
nlfnggzElT,82,4
nlfnggzElT,83,5
nlfnggzElT,84,8
nlfnggzElT,85,7
nlfnggzElT,86,8
nlfnggzElT,87,3
nlfnggzElT,88,2
nlfnggzElT,89,7
nlfnggzElT,90,6
nlfnggzElT,91,4
nlfnggzElT,92,8
nlfnggzElT,93,7
nlfnggzElT,94,8
nlfnggzElT,95,3
nlfnggzElT,96,1
nlfnggzElT,97,6
nlfnggzElT,98,3
nlfnggzElT,99,8
nlfnggzElT,100,3
nlfnggzElT,1,5
nlfnggzElT,2,7
nljBUXsWxN,1,5
nljBUXsWxN,2,6
nljBUXsWxN,3,6
nljBUXsWxN,4,6
nljBUXsWxN,5,4
nljBUXsWxN,6,2
nljBUXsWxN,7,5
nljBUXsWxN,8,4
nljBUXsWxN,9,3
nljBUXsWxN,10,3
nljBUXsWxN,11,5
nljBUXsWxN,12,3
nljBUXsWxN,13,4
nljBUXsWxN,14,4
nljBUXsWxN,15,8
nljBUXsWxN,16,5
nljBUXsWxN,17,4
nljBUXsWxN,18,4
nljBUXsWxN,19,4
nljBUXsWxN,20,8
nljBUXsWxN,21,5
nljBUXsWxN,22,8
nljBUXsWxN,23,4
nljBUXsWxN,24,6
nljBUXsWxN,25,2
nljBUXsWxN,26,2
nljBUXsWxN,27,3
nljBUXsWxN,28,3
nljBUXsWxN,29,6
nljBUXsWxN,30,1
nljBUXsWxN,31,7
nljBUXsWxN,32,3
nljBUXsWxN,33,2
nljBUXsWxN,34,5
nljBUXsWxN,35,8
nljBUXsWxN,36,7
nljBUXsWxN,37,5
nljBUXsWxN,38,4
nljBUXsWxN,39,7
nljBUXsWxN,40,9
nljBUXsWxN,41,6
nljBUXsWxN,42,4
nljBUXsWxN,43,6
nljBUXsWxN,44,5
nljBUXsWxN,45,1
nljBUXsWxN,46,7
nljBUXsWxN,47,4
nljBUXsWxN,48,8
nljBUXsWxN,49,0
nljBUXsWxN,50,7
nljBUXsWxN,51,5
nljBUXsWxN,52,5
nljBUXsWxN,53,5
nljBUXsWxN,54,6
nljBUXsWxN,55,7
nljBUXsWxN,56,5
nljBUXsWxN,57,9
nljBUXsWxN,58,6
nljBUXsWxN,59,5
nljBUXsWxN,60,5
nljBUXsWxN,61,3
nljBUXsWxN,62,8
nljBUXsWxN,63,6
nljBUXsWxN,64,4
nljBUXsWxN,65,4
nljBUXsWxN,66,6
nljBUXsWxN,67,7
nljBUXsWxN,68,6
nljBUXsWxN,69,2
nljBUXsWxN,70,6
nljBUXsWxN,71,5
nljBUXsWxN,72,7
nljBUXsWxN,73,3
nljBUXsWxN,74,4
nljBUXsWxN,75,7
nljBUXsWxN,76,6
nljBUXsWxN,77,7
nljBUXsWxN,78,2
nljBUXsWxN,79,7
nljBUXsWxN,80,6
nljBUXsWxN,81,6
nljBUXsWxN,82,8
nljBUXsWxN,83,5
nljBUXsWxN,84,3
nljBUXsWxN,85,6
nljBUXsWxN,86,3
nljBUXsWxN,87,7
nljBUXsWxN,88,4
nljBUXsWxN,89,4
nljBUXsWxN,90,10
nljBUXsWxN,91,4
nljBUXsWxN,92,5
nljBUXsWxN,93,2
nljBUXsWxN,94,3
nljBUXsWxN,95,9
nljBUXsWxN,96,5
nljBUXsWxN,97,5
nljBUXsWxN,98,1
nljBUXsWxN,99,3
nljBUXsWxN,100,5
nljBUXsWxN,1,6
nljBUXsWxN,2,4
nlUGEKzynr,1,5
nlUGEKzynr,2,3
nlUGEKzynr,3,2
nlUGEKzynr,4,7
nlUGEKzynr,5,5
nlUGEKzynr,6,8
nlUGEKzynr,7,8
nlUGEKzynr,8,4
nlUGEKzynr,9,5
nlUGEKzynr,10,3
nlUGEKzynr,11,5
nlUGEKzynr,12,4
nlUGEKzynr,13,4
nlUGEKzynr,14,4
nlUGEKzynr,15,6
nlUGEKzynr,16,7
nlUGEKzynr,17,3
nlUGEKzynr,18,6
nlUGEKzynr,19,7
nlUGEKzynr,20,8
nlUGEKzynr,21,4
nlUGEKzynr,22,3
nlUGEKzynr,23,5
nlUGEKzynr,24,1
nlUGEKzynr,25,6
nlUGEKzynr,26,4
nlUGEKzynr,27,6
nlUGEKzynr,28,4
nlUGEKzynr,29,4
nlUGEKzynr,30,4
nlUGEKzynr,31,2
nlUGEKzynr,32,4
nlUGEKzynr,33,2
nlUGEKzynr,34,3
nlUGEKzynr,35,2
nlUGEKzynr,36,10
nlUGEKzynr,37,7
nlUGEKzynr,38,4
nlUGEKzynr,39,8
nlUGEKzynr,40,8
nlUGEKzynr,41,2
nlUGEKzynr,42,7
nlUGEKzynr,43,4
nlUGEKzynr,44,7
nlUGEKzynr,45,4
nlUGEKzynr,46,5
nlUGEKzynr,47,3
nlUGEKzynr,48,8
nlUGEKzynr,49,7
nlUGEKzynr,50,6
nlUGEKzynr,51,1
nlUGEKzynr,52,7
nlUGEKzynr,53,5
nlUGEKzynr,54,3
nlUGEKzynr,55,7
nlUGEKzynr,56,4
nlUGEKzynr,57,6
nlUGEKzynr,58,6
nlUGEKzynr,59,4
nlUGEKzynr,60,2
nlUGEKzynr,61,9
nlUGEKzynr,62,5
nlUGEKzynr,63,1
nlUGEKzynr,64,4
nlUGEKzynr,65,5
nlUGEKzynr,66,5
nlUGEKzynr,67,8
nlUGEKzynr,68,0
nlUGEKzynr,69,3
nlUGEKzynr,70,7
nlUGEKzynr,71,3
nlUGEKzynr,72,6
nlUGEKzynr,73,5
nlUGEKzynr,74,4
nlUGEKzynr,75,5
nlUGEKzynr,76,3
nlUGEKzynr,77,5
nlUGEKzynr,78,5
nlUGEKzynr,79,6
nlUGEKzynr,80,6
nlUGEKzynr,81,9
nlUGEKzynr,82,6
nlUGEKzynr,83,5
nlUGEKzynr,84,6
nlUGEKzynr,85,2
nlUGEKzynr,86,7
nlUGEKzynr,87,5
nlUGEKzynr,88,6
nlUGEKzynr,89,5
nlUGEKzynr,90,3
nlUGEKzynr,91,4
nlUGEKzynr,92,6
nlUGEKzynr,93,5
nlUGEKzynr,94,5
nlUGEKzynr,95,6
nlUGEKzynr,96,6
nlUGEKzynr,97,6
nlUGEKzynr,98,3
nlUGEKzynr,99,7
nlUGEKzynr,100,6
nlUGEKzynr,1,9
nlUGEKzynr,2,5
nlZDVHMbKr,1,4
nlZDVHMbKr,2,5
nlZDVHMbKr,3,8
nlZDVHMbKr,4,5
nlZDVHMbKr,5,7
nlZDVHMbKr,6,5
nlZDVHMbKr,7,5
nlZDVHMbKr,8,8
nlZDVHMbKr,9,4
nlZDVHMbKr,10,5
nlZDVHMbKr,11,5
nlZDVHMbKr,12,7
nlZDVHMbKr,13,3
nlZDVHMbKr,14,4
nlZDVHMbKr,15,7
nlZDVHMbKr,16,7
nlZDVHMbKr,17,6
nlZDVHMbKr,18,5
nlZDVHMbKr,19,2
nlZDVHMbKr,20,6
nlZDVHMbKr,21,2
nlZDVHMbKr,22,4
nlZDVHMbKr,23,1
nlZDVHMbKr,24,9
nlZDVHMbKr,25,6
nlZDVHMbKr,26,5
nlZDVHMbKr,27,2
nlZDVHMbKr,28,6
nlZDVHMbKr,29,4
nlZDVHMbKr,30,3
nlZDVHMbKr,31,4
nlZDVHMbKr,32,5
nlZDVHMbKr,33,6
nlZDVHMbKr,34,4
nlZDVHMbKr,35,7
nlZDVHMbKr,36,9
nlZDVHMbKr,37,8
nlZDVHMbKr,38,3
nlZDVHMbKr,39,5
nlZDVHMbKr,40,4
nlZDVHMbKr,41,0
nlZDVHMbKr,42,3
nlZDVHMbKr,43,4
nlZDVHMbKr,44,3
nlZDVHMbKr,45,5
nlZDVHMbKr,46,3
nlZDVHMbKr,47,3
nlZDVHMbKr,48,8
nlZDVHMbKr,49,7
nlZDVHMbKr,50,4
nlZDVHMbKr,51,8
nlZDVHMbKr,52,9
nlZDVHMbKr,53,10
nlZDVHMbKr,54,6
nlZDVHMbKr,55,3
nlZDVHMbKr,56,6
nlZDVHMbKr,57,4
nlZDVHMbKr,58,5
nlZDVHMbKr,59,6
nlZDVHMbKr,60,4
nlZDVHMbKr,61,4
nlZDVHMbKr,62,8
nlZDVHMbKr,63,5
nlZDVHMbKr,64,8
nlZDVHMbKr,65,3
nlZDVHMbKr,66,5
nlZDVHMbKr,67,7
nlZDVHMbKr,68,6
nlZDVHMbKr,69,2
nlZDVHMbKr,70,6
nlZDVHMbKr,71,1
nlZDVHMbKr,72,6
nlZDVHMbKr,73,4
nlZDVHMbKr,74,7
nlZDVHMbKr,75,5
nlZDVHMbKr,76,3
nlZDVHMbKr,77,7
nlZDVHMbKr,78,5
nlZDVHMbKr,79,2
nlZDVHMbKr,80,5
nlZDVHMbKr,81,5
nlZDVHMbKr,82,4
nlZDVHMbKr,83,1
nlZDVHMbKr,84,2
nlZDVHMbKr,85,6
nlZDVHMbKr,86,6
nlZDVHMbKr,87,6
nlZDVHMbKr,88,3
nlZDVHMbKr,89,6
nlZDVHMbKr,90,5
nlZDVHMbKr,91,3
nlZDVHMbKr,92,7
nlZDVHMbKr,93,7
nlZDVHMbKr,94,4
nlZDVHMbKr,95,4
nlZDVHMbKr,96,5
nlZDVHMbKr,97,6
nlZDVHMbKr,98,2
nlZDVHMbKr,99,4
nlZDVHMbKr,100,6
nlZDVHMbKr,1,6
nlZDVHMbKr,2,7
nlLnIKSfxA,1,3
nlLnIKSfxA,2,3
nlLnIKSfxA,3,5
nlLnIKSfxA,4,3
nlLnIKSfxA,5,5
nlLnIKSfxA,6,1
nlLnIKSfxA,7,4
nlLnIKSfxA,8,7
nlLnIKSfxA,9,3
nlLnIKSfxA,10,4
nlLnIKSfxA,11,6
nlLnIKSfxA,12,7
nlLnIKSfxA,13,2
nlLnIKSfxA,14,5
nlLnIKSfxA,15,10
nlLnIKSfxA,16,3
nlLnIKSfxA,17,6
nlLnIKSfxA,18,7
nlLnIKSfxA,19,6
nlLnIKSfxA,20,7
nlLnIKSfxA,21,6
nlLnIKSfxA,22,8
nlLnIKSfxA,23,7
nlLnIKSfxA,24,5
nlLnIKSfxA,25,8
nlLnIKSfxA,26,5
nlLnIKSfxA,27,6
nlLnIKSfxA,28,4
nlLnIKSfxA,29,9
nlLnIKSfxA,30,6
nlLnIKSfxA,31,3
nlLnIKSfxA,32,6
nlLnIKSfxA,33,5
nlLnIKSfxA,34,8
nlLnIKSfxA,35,4
nlLnIKSfxA,36,6
nlLnIKSfxA,37,2
nlLnIKSfxA,38,0
nlLnIKSfxA,39,5
nlLnIKSfxA,40,4
nlLnIKSfxA,41,4
nlLnIKSfxA,42,8
nlLnIKSfxA,43,5
nlLnIKSfxA,44,4
nlLnIKSfxA,45,3
nlLnIKSfxA,46,1
nlLnIKSfxA,47,7
nlLnIKSfxA,48,5
nlLnIKSfxA,49,6
nlLnIKSfxA,50,5
nlLnIKSfxA,51,5
nlLnIKSfxA,52,9
nlLnIKSfxA,53,4
nlLnIKSfxA,54,5
nlLnIKSfxA,55,5
nlLnIKSfxA,56,6
nlLnIKSfxA,57,2
nlLnIKSfxA,58,6
nlLnIKSfxA,59,4
nlLnIKSfxA,60,5
nlLnIKSfxA,61,4
nlLnIKSfxA,62,6
nlLnIKSfxA,63,4
nlLnIKSfxA,64,3
nlLnIKSfxA,65,4
nlLnIKSfxA,66,4
nlLnIKSfxA,67,5
nlLnIKSfxA,68,8
nlLnIKSfxA,69,6
nlLnIKSfxA,70,5
nlLnIKSfxA,71,2
nlLnIKSfxA,72,7
nlLnIKSfxA,73,4
nlLnIKSfxA,74,2
nlLnIKSfxA,75,9
nlLnIKSfxA,76,5
nlLnIKSfxA,77,1
nlLnIKSfxA,78,2
nlLnIKSfxA,79,4
nlLnIKSfxA,80,3
nlLnIKSfxA,81,5
nlLnIKSfxA,82,5
nlLnIKSfxA,83,6
nlLnIKSfxA,84,7
nlLnIKSfxA,85,7
nlLnIKSfxA,86,8
nlLnIKSfxA,87,3
nlLnIKSfxA,88,4
nlLnIKSfxA,89,4
nlLnIKSfxA,90,2
nlLnIKSfxA,91,3
nlLnIKSfxA,92,6
nlLnIKSfxA,93,7
nlLnIKSfxA,94,3
nlLnIKSfxA,95,6
nlLnIKSfxA,96,7
nlLnIKSfxA,97,6
nlLnIKSfxA,98,4
nlLnIKSfxA,99,6
nlLnIKSfxA,100,5
nlLnIKSfxA,1,8
nlLnIKSfxA,2,7
nltsJhmoPv,1,8
nltsJhmoPv,2,3
nltsJhmoPv,3,8
nltsJhmoPv,4,5
nltsJhmoPv,5,4
nltsJhmoPv,6,8
nltsJhmoPv,7,4
nltsJhmoPv,8,8
nltsJhmoPv,9,3
nltsJhmoPv,10,7
nltsJhmoPv,11,8
nltsJhmoPv,12,6
nltsJhmoPv,13,6
nltsJhmoPv,14,6
nltsJhmoPv,15,3
nltsJhmoPv,16,4
nltsJhmoPv,17,4
nltsJhmoPv,18,4
nltsJhmoPv,19,9
nltsJhmoPv,20,5
nltsJhmoPv,21,4
nltsJhmoPv,22,2
nltsJhmoPv,23,1
nltsJhmoPv,24,5
nltsJhmoPv,25,6
nltsJhmoPv,26,8
nltsJhmoPv,27,4
nltsJhmoPv,28,4
nltsJhmoPv,29,5
nltsJhmoPv,30,5
nltsJhmoPv,31,4
nltsJhmoPv,32,2
nltsJhmoPv,33,5
nltsJhmoPv,34,5
nltsJhmoPv,35,6
nltsJhmoPv,36,2
nltsJhmoPv,37,4
nltsJhmoPv,38,3
nltsJhmoPv,39,3
nltsJhmoPv,40,3
nltsJhmoPv,41,5
nltsJhmoPv,42,6
nltsJhmoPv,43,3
nltsJhmoPv,44,9
nltsJhmoPv,45,4
nltsJhmoPv,46,0
nltsJhmoPv,47,2
nltsJhmoPv,48,7
nltsJhmoPv,49,6
nltsJhmoPv,50,5
nltsJhmoPv,51,4
nltsJhmoPv,52,7
nltsJhmoPv,53,7
nltsJhmoPv,54,5
nltsJhmoPv,55,6
nltsJhmoPv,56,2
nltsJhmoPv,57,4
nltsJhmoPv,58,5
nltsJhmoPv,59,5
nltsJhmoPv,60,2
nltsJhmoPv,61,6
nltsJhmoPv,62,7
nltsJhmoPv,63,3
nltsJhmoPv,64,7
nltsJhmoPv,65,4
nltsJhmoPv,66,3
nltsJhmoPv,67,7
nltsJhmoPv,68,4
nltsJhmoPv,69,6
nltsJhmoPv,70,3
nltsJhmoPv,71,6
nltsJhmoPv,72,6
nltsJhmoPv,73,10
nltsJhmoPv,74,5
nltsJhmoPv,75,1
nltsJhmoPv,76,4
nltsJhmoPv,77,5
nltsJhmoPv,78,7
nltsJhmoPv,79,7
nltsJhmoPv,80,6
nltsJhmoPv,81,3
nltsJhmoPv,82,6
nltsJhmoPv,83,7
nltsJhmoPv,84,6
nltsJhmoPv,85,5
nltsJhmoPv,86,7
nltsJhmoPv,87,7
nltsJhmoPv,88,5
nltsJhmoPv,89,5
nltsJhmoPv,90,6
nltsJhmoPv,91,5
nltsJhmoPv,92,6
nltsJhmoPv,93,1
nltsJhmoPv,94,8
nltsJhmoPv,95,4
nltsJhmoPv,96,4
nltsJhmoPv,97,5
nltsJhmoPv,98,9
nltsJhmoPv,99,6
nltsJhmoPv,100,2
nltsJhmoPv,1,5
nltsJhmoPv,2,3
nltSZVVbGL,1,3
nltSZVVbGL,2,6
nltSZVVbGL,3,6
nltSZVVbGL,4,2
nltSZVVbGL,5,7
nltSZVVbGL,6,6
nltSZVVbGL,7,4
nltSZVVbGL,8,6
nltSZVVbGL,9,6
nltSZVVbGL,10,5
nltSZVVbGL,11,7
nltSZVVbGL,12,8
nltSZVVbGL,13,2
nltSZVVbGL,14,4
nltSZVVbGL,15,4
nltSZVVbGL,16,8
nltSZVVbGL,17,9
nltSZVVbGL,18,5
nltSZVVbGL,19,5
nltSZVVbGL,20,3
nltSZVVbGL,21,4
nltSZVVbGL,22,3
nltSZVVbGL,23,5
nltSZVVbGL,24,1
nltSZVVbGL,25,2
nltSZVVbGL,26,4
nltSZVVbGL,27,8
nltSZVVbGL,28,8
nltSZVVbGL,29,7
nltSZVVbGL,30,5
nltSZVVbGL,31,7
nltSZVVbGL,32,6
nltSZVVbGL,33,3
nltSZVVbGL,34,7
nltSZVVbGL,35,7
nltSZVVbGL,36,6
nltSZVVbGL,37,8
nltSZVVbGL,38,5
nltSZVVbGL,39,1
nltSZVVbGL,40,4
nltSZVVbGL,41,6
nltSZVVbGL,42,7
nltSZVVbGL,43,5
nltSZVVbGL,44,3
nltSZVVbGL,45,5
nltSZVVbGL,46,6
nltSZVVbGL,47,6
nltSZVVbGL,48,4
nltSZVVbGL,49,5
nltSZVVbGL,50,7
nltSZVVbGL,51,5
nltSZVVbGL,52,2
nltSZVVbGL,53,5
nltSZVVbGL,54,4
nltSZVVbGL,55,3
nltSZVVbGL,56,3
nltSZVVbGL,57,6
nltSZVVbGL,58,7
nltSZVVbGL,59,5
nltSZVVbGL,60,6
nltSZVVbGL,61,10
nltSZVVbGL,62,2
nltSZVVbGL,63,4
nltSZVVbGL,64,4
nltSZVVbGL,65,2
nltSZVVbGL,66,6
nltSZVVbGL,67,6
nltSZVVbGL,68,5
nltSZVVbGL,69,2
nltSZVVbGL,70,5
nltSZVVbGL,71,4
nltSZVVbGL,72,9
nltSZVVbGL,73,3
nltSZVVbGL,74,7
nltSZVVbGL,75,9
nltSZVVbGL,76,5
nltSZVVbGL,77,4
nltSZVVbGL,78,3
nltSZVVbGL,79,3
nltSZVVbGL,80,4
nltSZVVbGL,81,5
nltSZVVbGL,82,8
nltSZVVbGL,83,7
nltSZVVbGL,84,4
nltSZVVbGL,85,5
nltSZVVbGL,86,5
nltSZVVbGL,87,8
nltSZVVbGL,88,6
nltSZVVbGL,89,0
nltSZVVbGL,90,5
nltSZVVbGL,91,3
nltSZVVbGL,92,7
nltSZVVbGL,93,4
nltSZVVbGL,94,6
nltSZVVbGL,95,4
nltSZVVbGL,96,6
nltSZVVbGL,97,4
nltSZVVbGL,98,3
nltSZVVbGL,99,5
nltSZVVbGL,100,4
nltSZVVbGL,1,1
nltSZVVbGL,2,6
nlnsFviZrM,1,5
nlnsFviZrM,2,8
nlnsFviZrM,3,5
nlnsFviZrM,4,2
nlnsFviZrM,5,6
nlnsFviZrM,6,3
nlnsFviZrM,7,3
nlnsFviZrM,8,7
nlnsFviZrM,9,8
nlnsFviZrM,10,3
nlnsFviZrM,11,7
nlnsFviZrM,12,4
nlnsFviZrM,13,7
nlnsFviZrM,14,4
nlnsFviZrM,15,8
nlnsFviZrM,16,6
nlnsFviZrM,17,9
nlnsFviZrM,18,3
nlnsFviZrM,19,2
nlnsFviZrM,20,3
nlnsFviZrM,21,4
nlnsFviZrM,22,4
nlnsFviZrM,23,6
nlnsFviZrM,24,6
nlnsFviZrM,25,7
nlnsFviZrM,26,2
nlnsFviZrM,27,5
nlnsFviZrM,28,6
nlnsFviZrM,29,4
nlnsFviZrM,30,9
nlnsFviZrM,31,7
nlnsFviZrM,32,6
nlnsFviZrM,33,3
nlnsFviZrM,34,5
nlnsFviZrM,35,3
nlnsFviZrM,36,6
nlnsFviZrM,37,8
nlnsFviZrM,38,4
nlnsFviZrM,39,3
nlnsFviZrM,40,8
nlnsFviZrM,41,2
nlnsFviZrM,42,5
nlnsFviZrM,43,7
nlnsFviZrM,44,7
nlnsFviZrM,45,6
nlnsFviZrM,46,4
nlnsFviZrM,47,3
nlnsFviZrM,48,4
nlnsFviZrM,49,7
nlnsFviZrM,50,1
nlnsFviZrM,51,5
nlnsFviZrM,52,5
nlnsFviZrM,53,7
nlnsFviZrM,54,5
nlnsFviZrM,55,6
nlnsFviZrM,56,4
nlnsFviZrM,57,6
nlnsFviZrM,58,2
nlnsFviZrM,59,0
nlnsFviZrM,60,5
nlnsFviZrM,61,6
nlnsFviZrM,62,4
nlnsFviZrM,63,6
nlnsFviZrM,64,4
nlnsFviZrM,65,6
nlnsFviZrM,66,5
nlnsFviZrM,67,5
nlnsFviZrM,68,4
nlnsFviZrM,69,6
nlnsFviZrM,70,6
nlnsFviZrM,71,2
nlnsFviZrM,72,5
nlnsFviZrM,73,5
nlnsFviZrM,74,3
nlnsFviZrM,75,7
nlnsFviZrM,76,5
nlnsFviZrM,77,6
nlnsFviZrM,78,5
nlnsFviZrM,79,4
nlnsFviZrM,80,5
nlnsFviZrM,81,1
nlnsFviZrM,82,1
nlnsFviZrM,83,8
nlnsFviZrM,84,9
nlnsFviZrM,85,4
nlnsFviZrM,86,7
nlnsFviZrM,87,3
nlnsFviZrM,88,6
nlnsFviZrM,89,5
nlnsFviZrM,90,4
nlnsFviZrM,91,2
nlnsFviZrM,92,4
nlnsFviZrM,93,4
nlnsFviZrM,94,3
nlnsFviZrM,95,5
nlnsFviZrM,96,5
nlnsFviZrM,97,5
nlnsFviZrM,98,7
nlnsFviZrM,99,6
nlnsFviZrM,100,8
nlnsFviZrM,1,10
nlnsFviZrM,2,4
nlGuhtLJWj,1,3
nlGuhtLJWj,2,2
nlGuhtLJWj,3,2
nlGuhtLJWj,4,6
nlGuhtLJWj,5,5
nlGuhtLJWj,6,1
nlGuhtLJWj,7,6
nlGuhtLJWj,8,4
nlGuhtLJWj,9,3
nlGuhtLJWj,10,5
nlGuhtLJWj,11,6
nlGuhtLJWj,12,3
nlGuhtLJWj,13,5
nlGuhtLJWj,14,8
nlGuhtLJWj,15,4
nlGuhtLJWj,16,5
nlGuhtLJWj,17,2
nlGuhtLJWj,18,7
nlGuhtLJWj,19,7
nlGuhtLJWj,20,5
nlGuhtLJWj,21,3
nlGuhtLJWj,22,8
nlGuhtLJWj,23,6
nlGuhtLJWj,24,8
nlGuhtLJWj,25,5
nlGuhtLJWj,26,10
nlGuhtLJWj,27,5
nlGuhtLJWj,28,6
nlGuhtLJWj,29,5
nlGuhtLJWj,30,3
nlGuhtLJWj,31,6
nlGuhtLJWj,32,3
nlGuhtLJWj,33,4
nlGuhtLJWj,34,6
nlGuhtLJWj,35,4
nlGuhtLJWj,36,5
nlGuhtLJWj,37,7
nlGuhtLJWj,38,2
nlGuhtLJWj,39,4
nlGuhtLJWj,40,6
nlGuhtLJWj,41,8
nlGuhtLJWj,42,1
nlGuhtLJWj,43,6
nlGuhtLJWj,44,9
nlGuhtLJWj,45,4
nlGuhtLJWj,46,4
nlGuhtLJWj,47,5
nlGuhtLJWj,48,3
nlGuhtLJWj,49,3
nlGuhtLJWj,50,1
nlGuhtLJWj,51,4
nlGuhtLJWj,52,4
nlGuhtLJWj,53,6
nlGuhtLJWj,54,6
nlGuhtLJWj,55,4
nlGuhtLJWj,56,7
nlGuhtLJWj,57,7
nlGuhtLJWj,58,7
nlGuhtLJWj,59,6
nlGuhtLJWj,60,7
nlGuhtLJWj,61,2
nlGuhtLJWj,62,4
nlGuhtLJWj,63,2
nlGuhtLJWj,64,4
nlGuhtLJWj,65,5
nlGuhtLJWj,66,7
nlGuhtLJWj,67,5
nlGuhtLJWj,68,6
nlGuhtLJWj,69,4
nlGuhtLJWj,70,2
nlGuhtLJWj,71,4
nlGuhtLJWj,72,5
nlGuhtLJWj,73,7
nlGuhtLJWj,74,4
nlGuhtLJWj,75,3
nlGuhtLJWj,76,5
nlGuhtLJWj,77,4
nlGuhtLJWj,78,3
nlGuhtLJWj,79,6
nlGuhtLJWj,80,8
nlGuhtLJWj,81,5
nlGuhtLJWj,82,5
nlGuhtLJWj,83,8
nlGuhtLJWj,84,6
nlGuhtLJWj,85,5
nlGuhtLJWj,86,6
nlGuhtLJWj,87,0
nlGuhtLJWj,88,9
nlGuhtLJWj,89,7
nlGuhtLJWj,90,5
nlGuhtLJWj,91,4
nlGuhtLJWj,92,7
nlGuhtLJWj,93,7
nlGuhtLJWj,94,8
nlGuhtLJWj,95,5
nlGuhtLJWj,96,4
nlGuhtLJWj,97,9
nlGuhtLJWj,98,5
nlGuhtLJWj,99,6
nlGuhtLJWj,100,3
nlGuhtLJWj,1,6
nlGuhtLJWj,2,3
nlMGgTzMge,1,3
nlMGgTzMge,2,2
nlMGgTzMge,3,4
nlMGgTzMge,4,5
nlMGgTzMge,5,4
nlMGgTzMge,6,4
nlMGgTzMge,7,6
nlMGgTzMge,8,6
nlMGgTzMge,9,5
nlMGgTzMge,10,5
nlMGgTzMge,11,7
nlMGgTzMge,12,6
nlMGgTzMge,13,3
nlMGgTzMge,14,5
nlMGgTzMge,15,4
nlMGgTzMge,16,2
nlMGgTzMge,17,6
nlMGgTzMge,18,7
nlMGgTzMge,19,5
nlMGgTzMge,20,3
nlMGgTzMge,21,6
nlMGgTzMge,22,3
nlMGgTzMge,23,3
nlMGgTzMge,24,8
nlMGgTzMge,25,8
nlMGgTzMge,26,7
nlMGgTzMge,27,5
